GroupName,Iteration,TestCaseID,TransactionType,TestCaseDesription,StartDate,EndDate,Status,Description,Screenshot,Quote Number
"URBAN","","HO_Regression_TC04","ConvertToPolicy","Create Dwelling Fire Full Quote","2019/01/15 02:21:17","2019/01/15 02:22:00","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:22:00","2019/01/15 02:22:12","PASS","","",""
"URBAN","","HO_Regression_TC04","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/15 02:22:12","2019/01/15 02:23:03","PASS","","",""
"URBAN","","HO_Regression_TC04","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/15 02:23:03","2019/01/15 02:23:19","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:23:19","2019/01/15 02:23:30","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:23:31","2019/01/15 02:23:42","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:23:42","2019/01/15 02:23:54","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/15 02:23:54","2019/01/15 02:24:06","PASS","","",""
"URBAN","","HO_Regression_TC04","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/15 02:24:06","2019/01/15 02:24:20","PASS","","",""
"URBAN","","HO_Regression_TC04","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 02:24:20","2019/01/15 02:24:48","PASS","","",""
"URBAN","","HO_Regression_TC04","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/15 02:25:10","2019/01/15 02:25:10","FAIL","TestCase: HO_Regression_TC04 Tranasction: PremiumSummaryVerification Error: Unknown...","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_PremiumSummaryVerification_null.jpeg",""
"URBAN","","HO_Regression_TC04","Issuance_1","Create Dwelling Fire Full Quote","2019/01/15 02:25:10","2019/01/15 02:37:33","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir15708_19936}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: ca5730a9607074488845a4ee7807ffc6","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_Issuance_1_20190115022510.jpeg",""
"URBAN","","HO_Regression_TC04","Save","Create Dwelling Fire Full Quote","2019/01/15 02:37:33","2019/01/15 02:37:56","PASS","","",""
"URBAN","","HO_Regression_TC04","BookPolicy","Create Dwelling Fire Full Quote","2019/01/15 02:37:56","2019/01/15 02:43:12","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[text()='Book'] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir15708_19936}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: ca5730a9607074488845a4ee7807ffc6","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_BookPolicy_20190115023756.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/15 02:43:13","2019/01/15 02:43:21","PASS","","",""
"URBAN","","HO_Regression_TC05","Login","Create Dwelling Fire Full Quote","2019/01/15 02:43:21","2019/01/15 02:43:26","PASS","","",""
"URBAN","","HO_Regression_TC05","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/15 02:43:26","2019/01/15 02:43:52","PASS","","",""
"URBAN","","HO_Regression_TC05","ProductInformation","Create Dwelling Fire Full Quote","2019/01/15 02:43:52","2019/01/15 02:49:35","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: //div[text()='Female']/preceding::span[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir6680_6549}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 8d12fcf7970ae5f5b4f857a18c522db7","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_ProductInformation_20190115024352.jpeg",""
"URBAN","","HO_Regression_TC05","ProductInformation_1","Create Dwelling Fire Full Quote","2019/01/15 02:49:36","2019/01/15 02:50:31","PASS","","",""
"URBAN","","HO_Regression_TC05","GetQuoteID","Create Dwelling Fire Full Quote","2019/01/15 02:50:31","2019/01/15 02:50:39","PASS","","",""
"URBAN","","HO_Regression_TC05","PropertyDetails_1","Create Dwelling Fire Full Quote","2019/01/15 02:50:39","2019/01/15 02:55:55","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[contains(@id,'busi_cond_resi_pre-textbox')] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir6680_6549}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 8d12fcf7970ae5f5b4f857a18c522db7","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_PropertyDetails_1_20190115025039.jpeg",""
"URBAN","","HO_Regression_TC05","Next","Create Dwelling Fire Full Quote","2019/01/15 02:55:56","2019/01/15 02:56:08","PASS","","",""
"URBAN","","HO_Regression_TC05","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/15 02:56:08","2019/01/15 03:01:12","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: (//*[contains(@id,'completion_status-textbox')])[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir6680_6549}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 8d12fcf7970ae5f5b4f857a18c522db7","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_RenovationDetails_20190115025608.jpeg",""
"URBAN","","HO_Regression_TC05","Issuance_2","Create Dwelling Fire Full Quote","2019/01/15 02:56:08","2019/01/15 03:01:13","FAIL","TestCaseID Or Transaction Didn't Match HO_Regression_TC05 Issuance_2","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_Issuance_2_20190115025608.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/15 03:01:13","2019/01/15 03:01:22","PASS","","",""
"URBAN","","HO_Regression_TC06","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/15 03:01:22","2019/01/15 03:06:33","FAIL","Expected condition failed: waiting for visibility of element located by By.xpath: //*[text()='New Policy']/following::input[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16344_26339}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 9cf68013ea3dac28769e3f5772d2aff8","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC06_CreateQuotePolicy_20190115030122.jpeg",""
"URBAN","","HO_Regression_TC06","OptionalCoverageDetails_6","Create Dwelling Fire Full Quote","2019/01/15 03:06:34","2019/01/15 03:11:41","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[contains(@id,'add-image')] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16344_26339}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 9cf68013ea3dac28769e3f5772d2aff8","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC06_OptionalCoverageDetails_6_20190115030634.jpeg",""
"URBAN","","HO_Regression_TC06","Next","Create Dwelling Fire Full Quote","2019/01/15 03:11:41","2019/01/15 03:16:46","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-continue-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16344_26339}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 9cf68013ea3dac28769e3f5772d2aff8","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC06_Next_20190115031141.jpeg",""
"URBAN","","HO_Regression_TC06","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/15 03:16:47","2019/01/15 03:21:52","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-ratebutton-nextgen-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16344_26339}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 9cf68013ea3dac28769e3f5772d2aff8","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC06_CalculatePremium_20190115031647.jpeg",""
