Iteration,TestCaseID,TransactionType,CurrentDate,RowType,Status,PassCount,FailCount, Compare Result,Quote Number
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form8,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form9,FAIL,0,1,FAIL|Form is not present|ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form10,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form11,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form12,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form13,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form14,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form15,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form16,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form17,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form18,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form19,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form20,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form21,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form22,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form23,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form24,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form25,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form26,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form27,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form28,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form29,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form30,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form31,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form32,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form33,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form34,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 16:24,Field: Form35,PASS,1,0,,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/5/2019 16:28,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/5/2019 16:28,Field: CommissionNetAmount,FAIL,0,1,"FAIL|-$254.40|$57,165.80",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",New Business,3/5/2019 16:28,Field: ProducerName,PASS,1,0,0000000013-Jim-Giles Corp,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments,3/5/2019 18:44,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in null page(s) of PDF document.|
Expected page Count: 0, 
Actual page Count: 0, 
Total Pages Compared: null, 
Total Pages Matched: null, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments\05March2019_18_47_12",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments,3/5/2019 18:52,Field: DownloadedFileName;RenameToFileName,PASS,1,0,"PDF Comparison is successful, NO mismatch found.
Expected page Count: 87, 
Actual page Count: 87, 
Total Pages Compared: 87, 
Total Pages Matched: 87, ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/5/2019 20:30,Field: TransactionPremium,PASS,1,0,"$300,120 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/5/2019 20:30,Field: TotalPremium,PASS,1,0,"$300,120.00 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form2,PASS,1,0,ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form33,PASS,1,0,ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:31,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/5/2019 20:33,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/5/2019 20:33,Field: CommissionNetAmount,FAIL,0,1,"FAIL|$60,024.00|60024",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments,3/5/2019 20:33,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 68 page(s) of PDF document.|
Expected page Count: 87, 
Actual page Count: 101, 
Total Pages Compared: 87, 
Total Pages Matched: 19, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments\05March2019_20_37_00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form2,PASS,1,0,ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form33,PASS,1,0,ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:41,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/5/2019 20:41,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/5/2019 20:41,Field: CommissionNetAmount,FAIL,0,1,"FAIL|$66,003.40|66001",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments_Binder,3/5/2019 20:42,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 67 page(s) of PDF document.|
Expected page Count: 87, 
Actual page Count: 106, 
Total Pages Compared: 87, 
Total Pages Matched: 20, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments_Binder\05March2019_20_45_30",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form2,FAIL,0,1,FAIL|Form is not present|ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form33,PASS,1,0,ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/5/2019 20:47,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/5/2019 20:47,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/5/2019 20:47,Field: CommissionNetAmount,FAIL,0,1,"FAIL|$66,003.40|66001",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments_IssuePolicy,3/5/2019 20:48,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 82 page(s) of PDF document.|
Expected page Count: 87, 
Actual page Count: 105, 
Total Pages Compared: 87, 
Total Pages Matched: 5, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments_IssuePolicy\05March2019_20_51_38",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",HeaderDataVerification,3/5/2019 20:53,Field: TransactionPremium_Header,FAIL,0,1,"FAIL|$330,017.00|$330,005.00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",HeaderDataVerification,3/5/2019 20:53,Field: WrittenPremium_Header,FAIL,0,1,"FAIL|$330,017.00|$330,005.00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",HeaderDataVerification,3/5/2019 20:53,Field: Commission_Header,FAIL,0,1,"FAIL|$66,003.40|$66,001.00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",HeaderDataVerification,3/5/2019 20:53,Field: PolicyPeriod_Header,PASS,1,0,05/25/2019 - 05/25/2020,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",New Business,3/5/2019 20:53,Field: ProducerName,PASS,1,0,0000000013-Jim-Giles Corp,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedPremiumSummaryVerification,3/5/2019 20:58,Field: TransactionPremium,FAIL,0,1,"FAIL|-$1,469|-$1,460",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedPremiumSummaryVerification,3/5/2019 20:58,Field: TotalPremium,FAIL,0,1,"FAIL|-$1,469.00|-$1,460.00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 20:59,Field: Form1,FAIL,0,1,FAIL|Form is not present|CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 20:59,Field: Form2,FAIL,0,1,FAIL|Form is not present|ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedOutputFormsVerification,3/5/2019 20:59,Field: Form3,FAIL,0,1,FAIL|Form is not present|ASICGL00240818,
